0.000000 ; 0.100
0.000100 ; 0.200
0.000191 ; 0.300
0.000279 ; 0.400
0.000365 ; 0.500
0.000448 ; 0.600
0.000530 ; 0.700
0.000610 ; 0.800
0.000688 ; 0.900
0.000765 ; 1.000
0.000841 ; 1.100
0.000916 ; 1.200
0.000990 ; 1.300
0.001062 ; 1.400
0.001134 ; 1.500
0.001205 ; 1.600
0.001275 ; 1.700
0.001344 ; 1.800
0.001412 ; 1.900
0.001479 ; 2.000
0.001546 ; 2.100
0.001611 ; 2.200
0.001677 ; 2.300
0.001741 ; 2.400
0.001805 ; 2.500
0.001868 ; 2.600
0.001930 ; 2.700
0.001992 ; 2.800
0.002053 ; 2.900
0.002114 ; 3.000
0.002174 ; 3.100
0.002233 ; 3.200
0.002292 ; 3.300
0.002350 ; 3.400
0.002408 ; 3.500
0.002466 ; 3.600
0.002522 ; 3.700
0.002579 ; 3.800
0.002635 ; 3.900
0.002690 ; 4.000
0.002745 ; 4.100
0.002799 ; 4.200
0.002853 ; 4.300
0.002907 ; 4.400
0.002960 ; 4.500
0.003013 ; 4.600
0.003065 ; 4.700
0.003117 ; 4.800
0.003168 ; 4.900
0.003219 ; 5.000
0.003270 ; 5.100
0.003320 ; 5.200
0.003370 ; 5.300
0.003420 ; 5.400
0.003469 ; 5.500
0.003518 ; 5.600
0.003566 ; 5.700
0.003614 ; 5.800
0.003662 ; 5.900
0.003709 ; 6.000
0.003756 ; 6.100
0.003803 ; 6.200
0.003849 ; 6.300
0.003895 ; 6.400
0.003941 ; 6.500
0.003986 ; 6.600
0.004032 ; 6.700
0.004076 ; 6.800
0.004121 ; 6.900
0.004165 ; 7.000
0.004209 ; 7.100
0.004252 ; 7.200
0.004296 ; 7.300
0.004339 ; 7.400
0.004381 ; 7.500
0.004424 ; 7.600
0.004466 ; 7.700
0.004508 ; 7.800
0.004550 ; 7.900
0.004591 ; 8.000
0.004632 ; 8.100
0.004673 ; 8.200
0.004713 ; 8.300
0.004754 ; 8.400
0.004794 ; 8.500
0.004833 ; 8.600
0.004873 ; 8.700
0.004912 ; 8.800
0.004951 ; 8.900
0.004990 ; 9.000
0.005029 ; 9.100
0.005067 ; 9.200
0.005105 ; 9.300
0.005143 ; 9.400
0.005181 ; 9.500
0.005218 ; 9.600
0.005255 ; 9.700
0.005292 ; 9.800
0.005329 ; 9.900
0.005365 ; 10.000
0.005402 ; 10.100
0.005438 ; 10.200
0.005474 ; 10.300
0.005509 ; 10.400
0.005545 ; 10.500
0.005580 ; 10.600
0.005615 ; 10.700
0.005650 ; 10.800
0.005685 ; 10.900
0.005719 ; 11.000
0.005753 ; 11.100
0.005787 ; 11.200
0.005821 ; 11.300
0.005855 ; 11.400
0.005888 ; 11.500
0.005922 ; 11.600
0.005955 ; 11.700
0.005988 ; 11.800
0.006020 ; 11.900
0.006053 ; 12.000
0.006085 ; 12.100
0.006117 ; 12.200
0.006149 ; 12.300
0.006181 ; 12.400
0.006213 ; 12.500
0.006244 ; 12.600
0.006275 ; 12.700
0.006307 ; 12.800
0.006337 ; 12.900
0.006368 ; 13.000
0.006399 ; 13.100
0.006429 ; 13.200
0.006460 ; 13.300
0.006490 ; 13.400
0.006520 ; 13.500
0.006549 ; 13.600
0.006579 ; 13.700
0.006608 ; 13.800
0.006638 ; 13.900
0.006667 ; 14.000
0.006696 ; 14.100
0.006725 ; 14.200
0.006753 ; 14.300
0.006782 ; 14.400
0.006810 ; 14.500
0.006839 ; 14.600
0.006867 ; 14.700
0.006895 ; 14.800
0.006922 ; 14.900
0.006950 ; 15.000
0.006978 ; 15.100
0.007005 ; 15.200
0.007032 ; 15.300
0.007059 ; 15.400
0.007086 ; 15.500
0.007113 ; 15.600
0.007140 ; 15.700
0.007166 ; 15.800
0.007193 ; 15.900
0.007219 ; 16.000
0.007245 ; 16.100
0.007271 ; 16.200
0.007297 ; 16.300
0.007322 ; 16.400
0.007348 ; 16.500
0.007373 ; 16.600
0.007399 ; 16.700
0.007424 ; 16.800
0.007449 ; 16.900
0.007474 ; 17.000
0.007499 ; 17.100
0.007524 ; 17.200
0.007548 ; 17.300
0.007573 ; 17.400
0.007597 ; 17.500
0.007621 ; 17.600
0.007645 ; 17.700
0.007669 ; 17.800
0.007693 ; 17.900
0.007717 ; 18.000
0.007740 ; 18.100
0.007764 ; 18.200
0.007787 ; 18.300
0.007810 ; 18.400
0.007834 ; 18.500
0.007857 ; 18.600
0.007880 ; 18.700
0.007902 ; 18.800
0.007925 ; 18.900
0.007948 ; 19.000
0.007970 ; 19.100
0.007992 ; 19.200
0.008015 ; 19.300
0.008037 ; 19.400
0.008059 ; 19.500
0.008081 ; 19.600
0.008103 ; 19.700
0.008124 ; 19.800
0.008146 ; 19.900
0.008168 ; 20.000
0.008189 ; 20.100
0.008210 ; 20.200
0.008231 ; 20.300
0.008253 ; 20.400
0.008274 ; 20.500
0.008294 ; 20.600
0.008315 ; 20.700
0.008336 ; 20.800
0.008357 ; 20.900
0.008377 ; 21.000
0.008397 ; 21.100
0.008418 ; 21.200
0.008438 ; 21.300
0.008458 ; 21.400
0.008478 ; 21.500
0.008498 ; 21.600
0.008518 ; 21.700
0.008538 ; 21.800
0.008557 ; 21.900
0.008577 ; 22.000
0.008596 ; 22.100
0.008616 ; 22.200
0.008635 ; 22.300
0.008654 ; 22.400
0.008673 ; 22.500
0.008692 ; 22.600
0.008711 ; 22.700
0.008730 ; 22.800
0.008749 ; 22.900
0.008767 ; 23.000
0.008786 ; 23.100
0.008805 ; 23.200
0.008823 ; 23.300
0.008841 ; 23.400
0.008859 ; 23.500
0.008878 ; 23.600
0.008896 ; 23.700
0.008914 ; 23.800
0.008932 ; 23.900
0.008949 ; 24.000
0.008967 ; 24.100
0.008985 ; 24.200
0.009002 ; 24.300
0.009020 ; 24.400
0.009037 ; 24.500
0.009055 ; 24.600
0.009072 ; 24.700
0.009089 ; 24.800
0.009106 ; 24.900
0.009123 ; 25.000
0.009140 ; 25.100
0.009157 ; 25.200
0.009174 ; 25.300
0.009190 ; 25.400
0.009207 ; 25.500
0.009224 ; 25.600
0.009240 ; 25.700
0.009256 ; 25.800
0.009273 ; 25.900
0.009289 ; 26.000
0.009305 ; 26.100
0.009321 ; 26.200
0.009337 ; 26.300
0.009353 ; 26.400
0.009369 ; 26.500
0.009385 ; 26.600
0.009401 ; 26.700
0.009417 ; 26.800
0.009432 ; 26.900
0.009448 ; 27.000
0.009463 ; 27.100
0.009479 ; 27.200
0.009494 ; 27.300
0.009509 ; 27.400
0.009524 ; 27.500
0.009540 ; 27.600
0.009555 ; 27.700
0.009570 ; 27.800
0.009585 ; 27.900
0.009599 ; 28.000
0.009614 ; 28.100
0.009629 ; 28.200
0.009644 ; 28.300
0.009658 ; 28.400
0.009673 ; 28.500
0.009687 ; 28.600
0.009702 ; 28.700
0.009716 ; 28.800
0.009730 ; 28.900
0.009744 ; 29.000
0.009759 ; 29.100
0.009773 ; 29.200
0.009787 ; 29.300
0.009801 ; 29.400
0.009815 ; 29.500
0.009828 ; 29.600
0.009842 ; 29.700
0.009856 ; 29.800
0.009870 ; 29.900
0.009883 ; 30.000
0.009897 ; 30.100
0.009910 ; 30.200
0.009924 ; 30.300
0.009937 ; 30.400
0.009950 ; 30.500
0.009964 ; 30.600
0.009977 ; 30.700
0.009990 ; 30.800
0.010003 ; 30.900
0.010016 ; 31.000
0.010029 ; 31.100
0.010042 ; 31.200
0.010055 ; 31.300
0.010068 ; 31.400
0.010080 ; 31.500
0.010093 ; 31.600
0.010106 ; 31.700
0.010118 ; 31.800
0.010131 ; 31.900
0.010143 ; 32.000
0.010156 ; 32.100
0.010168 ; 32.200
0.010180 ; 32.300
0.010193 ; 32.400
0.010205 ; 32.500
0.010217 ; 32.600
0.010229 ; 32.700
0.010241 ; 32.800
0.010253 ; 32.900
0.010265 ; 33.000
0.010277 ; 33.100
0.010289 ; 33.200
0.010301 ; 33.300
0.010312 ; 33.400
0.010324 ; 33.500
0.010336 ; 33.600
0.010347 ; 33.700
0.010359 ; 33.800
0.010370 ; 33.900
0.010382 ; 34.000
0.010393 ; 34.100
0.010405 ; 34.200
0.010416 ; 34.300
0.010427 ; 34.400
0.010438 ; 34.500
0.010449 ; 34.600
0.010461 ; 34.700
0.010472 ; 34.800
0.010483 ; 34.900
0.010494 ; 35.000
0.010504 ; 35.100
0.010515 ; 35.200
0.010526 ; 35.300
0.010537 ; 35.400
0.010548 ; 35.500
0.010558 ; 35.600
0.010569 ; 35.700
0.010580 ; 35.800
0.010590 ; 35.900
0.010601 ; 36.000
0.010611 ; 36.100
0.010622 ; 36.200
0.010632 ; 36.300
0.010642 ; 36.400
0.010653 ; 36.500
0.010663 ; 36.600
0.010673 ; 36.700
0.010683 ; 36.800
0.010693 ; 36.900
0.010703 ; 37.000
0.010713 ; 37.100
0.010723 ; 37.200
0.010733 ; 37.300
0.010743 ; 37.400
0.010753 ; 37.500
0.010763 ; 37.600
0.010773 ; 37.700
0.010782 ; 37.800
0.010792 ; 37.900
0.010802 ; 38.000
0.010811 ; 38.100
0.010821 ; 38.200
0.010831 ; 38.300
0.010840 ; 38.400
0.010850 ; 38.500
0.010859 ; 38.600
0.010868 ; 38.700
0.010878 ; 38.800
0.010887 ; 38.900
0.010896 ; 39.000
0.010905 ; 39.100
0.010915 ; 39.200
0.010924 ; 39.300
0.010933 ; 39.400
0.010942 ; 39.500
0.010951 ; 39.600
0.010960 ; 39.700
0.010969 ; 39.800
0.010978 ; 39.900
0.010987 ; 40.000
0.010996 ; 40.100
0.011004 ; 40.200
0.011013 ; 40.300
0.011022 ; 40.400
0.011031 ; 40.500
0.011039 ; 40.600
0.011048 ; 40.700
0.011057 ; 40.800
0.011065 ; 40.900
0.011074 ; 41.000
0.011082 ; 41.100
0.011091 ; 41.200
0.011099 ; 41.300
0.011107 ; 41.400
0.011116 ; 41.500
0.011124 ; 41.600
0.011132 ; 41.700
0.011141 ; 41.800
0.011149 ; 41.900
0.011157 ; 42.000
0.011165 ; 42.100
0.011173 ; 42.200
0.011181 ; 42.300
0.011189 ; 42.400
0.011197 ; 42.500
0.011205 ; 42.600
0.011213 ; 42.700
0.011221 ; 42.800
0.011229 ; 42.900
0.011237 ; 43.000
0.011245 ; 43.100
0.011253 ; 43.200
0.011260 ; 43.300
0.011268 ; 43.400
0.011276 ; 43.500
0.011283 ; 43.600
0.011291 ; 43.700
0.011299 ; 43.800
0.011306 ; 43.900
0.011314 ; 44.000
0.011321 ; 44.100
0.011329 ; 44.200
0.011336 ; 44.300
0.011344 ; 44.400
0.011351 ; 44.500
0.011358 ; 44.600
0.011366 ; 44.700
0.011373 ; 44.800
0.011380 ; 44.900
0.011387 ; 45.000
0.011395 ; 45.100
0.011402 ; 45.200
0.011409 ; 45.300
0.011416 ; 45.400
0.011423 ; 45.500
0.011430 ; 45.600
0.011437 ; 45.700
0.011444 ; 45.800
0.011451 ; 45.900
0.011458 ; 46.000
0.011465 ; 46.100
0.011472 ; 46.200
0.011479 ; 46.300
0.011486 ; 46.400
0.011492 ; 46.500
0.011499 ; 46.600
0.011506 ; 46.700
0.011513 ; 46.800
0.011519 ; 46.900
0.011526 ; 47.000
0.011533 ; 47.100
0.011539 ; 47.200
0.011546 ; 47.300
0.011552 ; 47.400
0.011559 ; 47.500
0.011565 ; 47.600
0.011572 ; 47.700
0.011578 ; 47.800
0.011585 ; 47.900
0.011591 ; 48.000
0.011598 ; 48.100
0.011604 ; 48.200
0.011610 ; 48.300
0.011617 ; 48.400
0.011623 ; 48.500
0.011629 ; 48.600
0.011635 ; 48.700
0.011641 ; 48.800
0.011648 ; 48.900
0.011654 ; 49.000
0.011660 ; 49.100
0.011666 ; 49.200
0.011672 ; 49.300
0.011678 ; 49.400
0.011684 ; 49.500
0.011690 ; 49.600
0.011696 ; 49.700
0.011702 ; 49.800
0.011708 ; 49.900
0.011714 ; 50.000
0.011720 ; 50.100
0.011726 ; 50.200
0.011732 ; 50.300
0.011737 ; 50.400
0.011743 ; 50.500
0.011749 ; 50.600
0.011755 ; 50.700
0.011760 ; 50.800
0.011766 ; 50.900
0.011772 ; 51.000
0.011777 ; 51.100
0.011783 ; 51.200
0.011789 ; 51.300
0.011794 ; 51.400
0.011800 ; 51.500
0.011805 ; 51.600
0.011811 ; 51.700
0.011816 ; 51.800
0.011822 ; 51.900
0.011827 ; 52.000
0.011833 ; 52.100
0.011838 ; 52.200
0.011843 ; 52.300
0.011849 ; 52.400
0.011854 ; 52.500
0.011859 ; 52.600
0.011865 ; 52.700
0.011870 ; 52.800
0.011875 ; 52.900
0.011880 ; 53.000
0.011886 ; 53.100
0.011891 ; 53.200
0.011896 ; 53.300
0.011901 ; 53.400
0.011906 ; 53.500
0.011911 ; 53.600
0.011917 ; 53.700
0.011922 ; 53.800
0.011927 ; 53.900
0.011932 ; 54.000
0.011937 ; 54.100
0.011942 ; 54.200
0.011947 ; 54.300
0.011952 ; 54.400
0.011957 ; 54.500
0.011961 ; 54.600
0.011966 ; 54.700
0.011971 ; 54.800
0.011976 ; 54.900
0.011981 ; 55.000
0.011986 ; 55.100
0.011991 ; 55.200
0.011995 ; 55.300
0.012000 ; 55.400
0.012005 ; 55.500
0.012010 ; 55.600
0.012014 ; 55.700
0.012019 ; 55.800
0.012024 ; 55.900
0.012028 ; 56.000
0.012033 ; 56.100
0.012037 ; 56.200
0.012042 ; 56.300
0.012047 ; 56.400
0.012051 ; 56.500
0.012056 ; 56.600
0.012060 ; 56.700
0.012065 ; 56.800
0.012069 ; 56.900
0.012074 ; 57.000
0.012078 ; 57.100
0.012083 ; 57.200
0.012087 ; 57.300
0.012091 ; 57.400
0.012096 ; 57.500
0.012100 ; 57.600
0.012104 ; 57.700
0.012109 ; 57.800
0.012113 ; 57.900
0.012117 ; 58.000
0.012122 ; 58.100
0.012126 ; 58.200
0.012130 ; 58.300
0.012134 ; 58.400
0.012139 ; 58.500
0.012143 ; 58.600
0.012147 ; 58.700
0.012151 ; 58.800
0.012155 ; 58.900
0.012159 ; 59.000
0.012163 ; 59.100
0.012168 ; 59.200
0.012172 ; 59.300
0.012176 ; 59.400
0.012180 ; 59.500
0.012184 ; 59.600
0.012188 ; 59.700
0.012192 ; 59.800
0.012196 ; 59.900
0.012200 ; 60.000
0.012204 ; 60.100
0.012208 ; 60.200
0.012212 ; 60.300
0.012215 ; 60.400
0.012219 ; 60.500
0.012223 ; 60.600
0.012227 ; 60.700
0.012231 ; 60.800
0.012235 ; 60.900
0.012239 ; 61.000
0.012242 ; 61.100
0.012246 ; 61.200
0.012250 ; 61.300
0.012254 ; 61.400
0.012257 ; 61.500
0.012261 ; 61.600
0.012265 ; 61.700
0.012268 ; 61.800
0.012272 ; 61.900
0.012276 ; 62.000
0.012279 ; 62.100
0.012283 ; 62.200
0.012287 ; 62.300
0.012290 ; 62.400
0.012294 ; 62.500
0.012298 ; 62.600
0.012301 ; 62.700
0.012305 ; 62.800
0.012308 ; 62.900
0.012312 ; 63.000
0.012315 ; 63.100
0.012319 ; 63.200
0.012322 ; 63.300
0.012326 ; 63.400
0.012329 ; 63.500
0.012333 ; 63.600
0.012336 ; 63.700
0.012339 ; 63.800
0.012343 ; 63.900
0.012346 ; 64.000
0.012350 ; 64.100
0.012353 ; 64.200
0.012356 ; 64.300
0.012360 ; 64.400
0.012363 ; 64.500
0.012366 ; 64.600
0.012370 ; 64.700
0.012373 ; 64.800
0.012376 ; 64.900
0.012379 ; 65.000
0.012383 ; 65.100
0.012386 ; 65.200
0.012389 ; 65.300
0.012392 ; 65.400
0.012395 ; 65.500
0.012399 ; 65.600
0.012402 ; 65.700
0.012405 ; 65.800
0.012408 ; 65.900
0.012411 ; 66.000
0.012414 ; 66.100
0.012417 ; 66.200
0.012421 ; 66.300
0.012424 ; 66.400
0.012427 ; 66.500
0.012430 ; 66.600
0.012433 ; 66.700
0.012436 ; 66.800
0.012439 ; 66.900
0.012442 ; 67.000
0.012445 ; 67.100
0.012448 ; 67.200
0.012451 ; 67.300
0.012454 ; 67.400
0.012457 ; 67.500
0.012460 ; 67.600
0.012463 ; 67.700
0.012466 ; 67.800
0.012468 ; 67.900
0.012471 ; 68.000
0.012474 ; 68.100
0.012477 ; 68.200
0.012480 ; 68.300
0.012483 ; 68.400
0.012486 ; 68.500
0.012489 ; 68.600
0.012491 ; 68.700
0.012494 ; 68.800
0.012497 ; 68.900
0.012500 ; 69.000
0.012503 ; 69.100
0.012505 ; 69.200
0.012508 ; 69.300
0.012511 ; 69.400
0.012513 ; 69.500
0.012516 ; 69.600
0.012519 ; 69.700
0.012522 ; 69.800
0.012524 ; 69.900
0.012527 ; 70.000
0.012530 ; 70.100
0.012532 ; 70.200
0.012535 ; 70.299
0.012538 ; 70.399
0.012540 ; 70.499
0.012543 ; 70.599
0.012545 ; 70.699
0.012548 ; 70.799
0.012551 ; 70.899
0.012553 ; 70.999
0.012556 ; 71.099
0.012558 ; 71.199
0.012561 ; 71.299
0.012563 ; 71.399
0.012566 ; 71.499
0.012568 ; 71.599
0.012571 ; 71.699
0.012574 ; 71.799
0.012576 ; 71.899
0.012578 ; 71.999
0.012581 ; 72.099
0.012583 ; 72.199
0.012586 ; 72.299
0.012588 ; 72.399
0.012591 ; 72.499
0.012593 ; 72.599
0.012596 ; 72.699
0.012598 ; 72.799
0.012600 ; 72.899
0.012603 ; 72.999
0.012605 ; 73.099
0.012607 ; 73.199
0.012610 ; 73.299
0.012612 ; 73.399
0.012615 ; 73.499
0.012617 ; 73.599
0.012619 ; 73.699
0.012621 ; 73.799
0.012624 ; 73.899
0.012626 ; 73.999
0.012628 ; 74.099
0.012631 ; 74.199
0.012633 ; 74.299
0.012635 ; 74.399
0.012637 ; 74.499
0.012640 ; 74.599
0.012642 ; 74.699
0.012644 ; 74.799
0.012646 ; 74.899
0.012649 ; 74.999
0.012651 ; 75.099
0.012653 ; 75.199
0.012655 ; 75.299
0.012657 ; 75.399
0.012659 ; 75.499
0.012662 ; 75.599
0.012664 ; 75.699
0.012666 ; 75.799
0.012668 ; 75.899
0.012670 ; 75.999
0.012672 ; 76.099
0.012674 ; 76.199
0.012676 ; 76.299
0.012679 ; 76.399
0.012681 ; 76.499
0.012683 ; 76.599
