0.000000 ; 0.100
0.012685 ; 76.699
0.012687 ; 76.799
0.012689 ; 76.899
0.012691 ; 76.999
0.012693 ; 77.099
0.012695 ; 77.199
0.012697 ; 77.299
0.012699 ; 77.399
0.012701 ; 77.499
0.012703 ; 77.599
0.012705 ; 77.699
0.012707 ; 77.799
0.012709 ; 77.899
0.012711 ; 77.999
0.012713 ; 78.099
0.012715 ; 78.199
0.012717 ; 78.299
0.012719 ; 78.399
0.012721 ; 78.499
0.012723 ; 78.599
0.012724 ; 78.699
0.012726 ; 78.799
0.012728 ; 78.899
0.012730 ; 78.999
0.012732 ; 79.099
0.012734 ; 79.199
0.012736 ; 79.299
0.012738 ; 79.399
0.012740 ; 79.499
0.012741 ; 79.599
0.012743 ; 79.699
0.012745 ; 79.799
0.012747 ; 79.899
0.012749 ; 79.999
0.012751 ; 80.099
0.012752 ; 80.199
0.012754 ; 80.299
0.012756 ; 80.399
0.012758 ; 80.499
0.012759 ; 80.599
0.012761 ; 80.699
0.012763 ; 80.799
0.012765 ; 80.899
0.012767 ; 80.999
0.012768 ; 81.099
0.012770 ; 81.199
0.012772 ; 81.299
0.012773 ; 81.399
0.012775 ; 81.499
0.012777 ; 81.599
0.012779 ; 81.699
0.012780 ; 81.799
0.012782 ; 81.899
0.012784 ; 81.999
0.012785 ; 82.099
0.012787 ; 82.199
0.012789 ; 82.299
0.012790 ; 82.399
0.012792 ; 82.499
0.012794 ; 82.599
0.012795 ; 82.699
0.012797 ; 82.799
0.012799 ; 82.899
0.012800 ; 82.999
0.012802 ; 83.099
0.012803 ; 83.199
0.012805 ; 83.299
0.012807 ; 83.399
0.012808 ; 83.499
0.012810 ; 83.599
0.012811 ; 83.699
0.012813 ; 83.799
0.012814 ; 83.899
0.012816 ; 83.999
0.012818 ; 84.099
0.012819 ; 84.199
0.012821 ; 84.299
0.012822 ; 84.399
0.012824 ; 84.499
0.012825 ; 84.599
0.012827 ; 84.699
0.012828 ; 84.799
0.012830 ; 84.899
0.012831 ; 84.999
0.012833 ; 85.099
0.012834 ; 85.199
0.012836 ; 85.299
0.012837 ; 85.399
0.012839 ; 85.499
0.012840 ; 85.599
0.012842 ; 85.699
0.012843 ; 85.799
0.012845 ; 85.899
0.012846 ; 85.999
0.012847 ; 86.099
0.012849 ; 86.199
0.012850 ; 86.299
0.012852 ; 86.399
0.012853 ; 86.499
0.012855 ; 86.599
0.012856 ; 86.699
0.012857 ; 86.799
0.012859 ; 86.899
0.012860 ; 86.999
0.012861 ; 87.099
0.012863 ; 87.199
0.012864 ; 87.299
0.012866 ; 87.399
0.012867 ; 87.499
0.012868 ; 87.599
0.012870 ; 87.699
0.012871 ; 87.799
0.012872 ; 87.899
0.012874 ; 87.999
0.012875 ; 88.099
0.012876 ; 88.199
0.012878 ; 88.299
0.012879 ; 88.399
0.012880 ; 88.499
0.012882 ; 88.599
0.012883 ; 88.699
0.012884 ; 88.799
0.012886 ; 88.899
0.012887 ; 88.999
0.012888 ; 89.099
0.012889 ; 89.199
0.012891 ; 89.299
0.012892 ; 89.399
0.012893 ; 89.499
0.012894 ; 89.599
0.012896 ; 89.699
0.012897 ; 89.799
0.012898 ; 89.899
0.012899 ; 89.999
0.012901 ; 90.099
0.012902 ; 90.199
0.012903 ; 90.299
0.012904 ; 90.399
0.012906 ; 90.499
0.012907 ; 90.599
0.012908 ; 90.699
0.012909 ; 90.799
0.012910 ; 90.899
0.012912 ; 90.999
0.012913 ; 91.099
0.012914 ; 91.199
0.012915 ; 91.299
0.012916 ; 91.399
0.012917 ; 91.499
0.012919 ; 91.599
0.012920 ; 91.699
0.012921 ; 91.799
0.012922 ; 91.899
0.012923 ; 91.999
0.012924 ; 92.099
0.012925 ; 92.199
0.012927 ; 92.299
0.012928 ; 92.399
0.012929 ; 92.499
0.012930 ; 92.599
0.012931 ; 92.699
0.012932 ; 92.799
0.012933 ; 92.899
0.012934 ; 92.999
0.012936 ; 93.099
0.012937 ; 93.199
0.012938 ; 93.299
0.012939 ; 93.399
0.012940 ; 93.499
0.012941 ; 93.599
0.012942 ; 93.699
0.012943 ; 93.799
0.012944 ; 93.899
0.012945 ; 93.999
0.012946 ; 94.099
0.012947 ; 94.199
0.012948 ; 94.299
0.012949 ; 94.399
0.012950 ; 94.499
0.012952 ; 94.599
0.012953 ; 94.699
0.012954 ; 94.799
0.012955 ; 94.899
0.012956 ; 94.999
0.012957 ; 95.099
0.012958 ; 95.199
0.012959 ; 95.299
0.012960 ; 95.399
0.012961 ; 95.499
0.012962 ; 95.599
0.012963 ; 95.699
0.012964 ; 95.799
0.012965 ; 95.899
0.012966 ; 95.999
0.012967 ; 96.099
0.012968 ; 96.199
0.012969 ; 96.299
0.012970 ; 96.399
0.012971 ; 96.499
0.012971 ; 96.599
0.012972 ; 96.699
0.012973 ; 96.799
0.012974 ; 96.899
0.012975 ; 96.999
0.012976 ; 97.099
0.012977 ; 97.199
0.012978 ; 97.299
0.012979 ; 97.399
0.012980 ; 97.499
0.012981 ; 97.599
0.012982 ; 97.699
0.012983 ; 97.799
0.012984 ; 97.899
0.012985 ; 97.999
0.012985 ; 98.099
0.012986 ; 98.199
0.012987 ; 98.299
0.012988 ; 98.399
0.012989 ; 98.499
0.012990 ; 98.599
0.012991 ; 98.699
0.012992 ; 98.799
0.012993 ; 98.899
0.012993 ; 98.999
0.012994 ; 99.099
0.012995 ; 99.199
0.012996 ; 99.299
0.012997 ; 99.399
0.012998 ; 99.499
0.012999 ; 99.599
0.013000 ; 99.699
0.013000 ; 99.799
0.013001 ; 99.899
0.013002 ; 99.999
0.013003 ; 100.099
0.013004 ; 100.199
0.013005 ; 100.299
0.013005 ; 100.399
0.013006 ; 100.499
0.013007 ; 100.599
0.013008 ; 100.699
0.013009 ; 100.799
0.013010 ; 100.899
0.013010 ; 100.999
0.013011 ; 101.099
0.013012 ; 101.199
0.013013 ; 101.299
0.013014 ; 101.399
0.013014 ; 101.499
0.013015 ; 101.599
0.013016 ; 101.699
0.013017 ; 101.799
0.013018 ; 101.899
0.013018 ; 101.999
0.013019 ; 102.099
0.013020 ; 102.199
0.013021 ; 102.299
0.013021 ; 102.399
0.013022 ; 102.499
0.013023 ; 102.599
0.013024 ; 102.699
0.013024 ; 102.799
0.013025 ; 102.899
0.013026 ; 102.999
0.013027 ; 103.099
0.013027 ; 103.199
0.013028 ; 103.299
0.013029 ; 103.399
0.013030 ; 103.499
0.013030 ; 103.599
0.013031 ; 103.699
0.013032 ; 103.799
0.013033 ; 103.899
0.013033 ; 103.999
0.013034 ; 104.099
0.013035 ; 104.199
0.013035 ; 104.299
0.013036 ; 104.399
0.013037 ; 104.499
0.013038 ; 104.599
0.013038 ; 104.699
0.013039 ; 104.799
0.013040 ; 104.899
0.013040 ; 104.999
0.013041 ; 105.099
0.013042 ; 105.199
0.013043 ; 105.299
0.013043 ; 105.399
0.013044 ; 105.499
0.013045 ; 105.599
0.013045 ; 105.699
0.013046 ; 105.799
0.013047 ; 105.899
0.013047 ; 105.999
0.013048 ; 106.099
0.013049 ; 106.199
0.013049 ; 106.299
0.013050 ; 106.399
0.013051 ; 106.499
0.013051 ; 106.599
0.013052 ; 106.699
0.013053 ; 106.799
0.013053 ; 106.899
0.013054 ; 106.999
0.013054 ; 107.099
0.013055 ; 107.199
0.013056 ; 107.299
0.013056 ; 107.399
0.013057 ; 107.499
0.013058 ; 107.599
0.013058 ; 107.699
0.013059 ; 107.799
0.013060 ; 107.899
0.013060 ; 107.999
0.013061 ; 108.099
0.013061 ; 108.199
0.013062 ; 108.299
0.013063 ; 108.399
0.013063 ; 108.499
0.013064 ; 108.599
0.013064 ; 108.699
0.013065 ; 108.799
0.013066 ; 108.899
0.013066 ; 108.999
0.013067 ; 109.099
0.013067 ; 109.199
0.013068 ; 109.299
0.013069 ; 109.399
0.013069 ; 109.499
0.013070 ; 109.599
0.013070 ; 109.699
0.013071 ; 109.799
0.013072 ; 109.899
0.013072 ; 109.999
0.013073 ; 110.099
0.013073 ; 110.199
0.013074 ; 110.299
0.013074 ; 110.399
0.013075 ; 110.499
0.013076 ; 110.599
0.013076 ; 110.699
0.013077 ; 110.799
0.013077 ; 110.899
0.013078 ; 110.999
0.013078 ; 111.099
0.013079 ; 111.199
0.013079 ; 111.299
0.013080 ; 111.399
0.013081 ; 111.499
0.013081 ; 111.599
0.013082 ; 111.699
0.013082 ; 111.799
0.013083 ; 111.899
0.013083 ; 111.999
0.013084 ; 112.099
0.013084 ; 112.199
0.013085 ; 112.299
0.013085 ; 112.399
0.013086 ; 112.499
0.013086 ; 112.599
0.013087 ; 112.699
0.013087 ; 112.799
0.013088 ; 112.899
0.013088 ; 112.999
0.013089 ; 113.099
0.013089 ; 113.199
0.013090 ; 113.299
0.013090 ; 113.399
0.013091 ; 113.499
0.013091 ; 113.599
0.013092 ; 113.699
0.013092 ; 113.799
0.013093 ; 113.899
0.013093 ; 113.999
0.013094 ; 114.099
0.013094 ; 114.199
0.013095 ; 114.299
0.013095 ; 114.399
0.013096 ; 114.499
0.013096 ; 114.599
0.013097 ; 114.699
0.013097 ; 114.799
0.013098 ; 114.899
0.013098 ; 114.999
0.013099 ; 115.099
0.013099 ; 115.199
0.013100 ; 115.299
0.013100 ; 115.399
0.013101 ; 115.499
0.013101 ; 115.599
0.013102 ; 115.699
0.013102 ; 115.799
0.013103 ; 115.899
0.013103 ; 115.999
0.013103 ; 116.099
0.013104 ; 116.199
0.013104 ; 116.299
0.013105 ; 116.399
0.013105 ; 116.499
0.013106 ; 116.599
0.013106 ; 116.699
0.013107 ; 116.799
0.013107 ; 116.899
0.013108 ; 116.999
0.013108 ; 117.099
0.013108 ; 117.199
0.013109 ; 117.299
0.013109 ; 117.399
0.013110 ; 117.499
0.013110 ; 117.599
0.013111 ; 117.699
0.013111 ; 117.799
0.013111 ; 117.899
0.013112 ; 117.999
0.013112 ; 118.099
0.013113 ; 118.199
0.013113 ; 118.299
0.013114 ; 118.399
0.013114 ; 118.499
0.013114 ; 118.599
0.013115 ; 118.699
0.013115 ; 118.799
0.013116 ; 118.899
0.013116 ; 118.999
0.013116 ; 119.099
0.013117 ; 119.199
0.013117 ; 119.299
0.013118 ; 119.399
0.013118 ; 119.499
0.013118 ; 119.599
0.013119 ; 119.699
0.013119 ; 119.799
0.013120 ; 119.899
0.013120 ; 119.999
0.013120 ; 120.099
0.013121 ; 120.199
0.013121 ; 120.299
0.013122 ; 120.399
0.013122 ; 120.499
0.013122 ; 120.599
0.013123 ; 120.699
0.013123 ; 120.799
0.013123 ; 120.899
0.013124 ; 120.999
0.013124 ; 121.099
0.013125 ; 121.199
0.013125 ; 121.299
0.013125 ; 121.399
0.013126 ; 121.499
0.013126 ; 121.599
0.013126 ; 121.699
0.013127 ; 121.799
0.013127 ; 121.899
0.013128 ; 121.999
0.013128 ; 122.099
0.013128 ; 122.199
0.013129 ; 122.299
0.013129 ; 122.399
0.013129 ; 122.499
0.013130 ; 122.599
0.013130 ; 122.699
0.013130 ; 122.799
0.013131 ; 122.899
0.013131 ; 122.999
0.013132 ; 123.099
0.013132 ; 123.199
0.013132 ; 123.299
0.013133 ; 123.399
0.013133 ; 123.499
0.013133 ; 123.599
0.013134 ; 123.699
0.013134 ; 123.799
0.013134 ; 123.899
0.013135 ; 123.999
0.013135 ; 124.099
0.013135 ; 124.199
0.013136 ; 124.299
0.013136 ; 124.399
0.013136 ; 124.499
0.013137 ; 124.599
0.013137 ; 124.699
0.013137 ; 124.799
0.013138 ; 124.899
0.013138 ; 124.999
0.013138 ; 125.099
0.013139 ; 125.199
0.013139 ; 125.299
0.013139 ; 125.399
0.013140 ; 125.499
0.013140 ; 125.599
0.013140 ; 125.699
0.013140 ; 125.799
0.013141 ; 125.899
0.013141 ; 125.999
0.013141 ; 126.099
0.013142 ; 126.199
0.013142 ; 126.299
0.013142 ; 126.399
0.013143 ; 126.499
0.013143 ; 126.599
0.013143 ; 126.699
0.013144 ; 126.799
0.013144 ; 126.899
0.013144 ; 126.999
0.013144 ; 127.099
0.013145 ; 127.199
0.013145 ; 127.299
0.013145 ; 127.399
0.013146 ; 127.499
0.013146 ; 127.599
0.013146 ; 127.699
0.013147 ; 127.799
0.013147 ; 127.899
0.013147 ; 127.999
0.013147 ; 128.099
0.013148 ; 128.199
0.013148 ; 128.299
0.013148 ; 128.399
0.013149 ; 128.499
0.013149 ; 128.599
0.013149 ; 128.699
0.013149 ; 128.799
0.013150 ; 128.899
0.013150 ; 128.999
0.013150 ; 129.099
0.013151 ; 129.199
0.013151 ; 129.299
0.013151 ; 129.399
0.013151 ; 129.499
0.013152 ; 129.599
0.013152 ; 129.699
0.013152 ; 129.799
0.013152 ; 129.899
0.013153 ; 129.999
0.013153 ; 130.099
0.013153 ; 130.199
0.013154 ; 130.299
0.013154 ; 130.399
0.013154 ; 130.499
0.013154 ; 130.599
0.013155 ; 130.699
0.013155 ; 130.799
0.013155 ; 130.899
0.013155 ; 130.999
0.013156 ; 131.099
0.013156 ; 131.199
0.013156 ; 131.299
0.013156 ; 131.399
0.013157 ; 131.499
0.013157 ; 131.599
0.013157 ; 131.699
0.013157 ; 131.799
0.013158 ; 131.899
0.013158 ; 131.999
0.013158 ; 132.099
0.013158 ; 132.199
0.013159 ; 132.299
0.013159 ; 132.399
0.013159 ; 132.499
0.013159 ; 132.599
0.013160 ; 132.699
0.013160 ; 132.799
0.013160 ; 132.899
0.013160 ; 132.999
0.013161 ; 133.099
0.013161 ; 133.199
0.013161 ; 133.299
0.013161 ; 133.399
0.013162 ; 133.499
0.013162 ; 133.599
0.013162 ; 133.699
0.013162 ; 133.799
0.013162 ; 133.899
0.013163 ; 133.999
0.013163 ; 134.099
0.013163 ; 134.199
0.013163 ; 134.299
0.013164 ; 134.399
0.013164 ; 134.499
0.013164 ; 134.599
0.013164 ; 134.699
0.013165 ; 134.799
0.013165 ; 134.899
0.013165 ; 134.999
0.013165 ; 135.099
0.013165 ; 135.199
0.013166 ; 135.299
0.013166 ; 135.399
0.013166 ; 135.499
0.013166 ; 135.599
0.013167 ; 135.699
0.013167 ; 135.799
0.013167 ; 135.899
0.013167 ; 135.999
0.013167 ; 136.099
0.013168 ; 136.199
0.013168 ; 136.299
0.013168 ; 136.399
0.013168 ; 136.499
0.013168 ; 136.599
0.013169 ; 136.699
0.013169 ; 136.799
0.013169 ; 136.899
0.013169 ; 136.999
0.013169 ; 137.099
0.013170 ; 137.199
0.013170 ; 137.299
0.013170 ; 137.399
0.013170 ; 137.499
0.013170 ; 137.599
0.013171 ; 137.699
0.013171 ; 137.799
0.013171 ; 137.899
0.013171 ; 137.999
0.013171 ; 138.099
0.013172 ; 138.199
0.013172 ; 138.299
0.013172 ; 138.399
0.013172 ; 138.499
0.013172 ; 138.599
0.013173 ; 138.699
0.013173 ; 138.799
0.013173 ; 138.899
0.013173 ; 138.999
0.013173 ; 139.099
0.013174 ; 139.199
0.013174 ; 139.299
0.013174 ; 139.399
0.013174 ; 139.499
0.013174 ; 139.599
0.013175 ; 139.699
0.013175 ; 139.799
0.013175 ; 139.899
0.013175 ; 139.999
0.013175 ; 140.099
0.013175 ; 140.199
0.013176 ; 140.299
0.013176 ; 140.399
0.013176 ; 140.499
0.013176 ; 140.599
0.013176 ; 140.699
0.013177 ; 140.799
0.013177 ; 140.899
0.013177 ; 140.999
0.013177 ; 141.099
0.013177 ; 141.199
0.013177 ; 141.299
0.013178 ; 141.399
0.013178 ; 141.499
0.013178 ; 141.599
0.013178 ; 141.699
0.013178 ; 141.799
0.013178 ; 141.899
0.013179 ; 141.999
0.013179 ; 142.099
0.013179 ; 142.199
0.013179 ; 142.299
0.013179 ; 142.399
0.013179 ; 142.499
0.013180 ; 142.600
0.013180 ; 142.700
0.013180 ; 142.800
0.013180 ; 142.900
0.013180 ; 143.000
0.013180 ; 143.100
0.013181 ; 143.200
0.013181 ; 143.300
0.013181 ; 143.400
0.013181 ; 143.500
0.013181 ; 143.600
0.013181 ; 143.700
0.013182 ; 143.800
0.013182 ; 143.900
0.013182 ; 144.000
0.013182 ; 144.100
0.013182 ; 144.200
0.013182 ; 144.300
0.013183 ; 144.400
0.013183 ; 144.500
0.013183 ; 144.600
0.013183 ; 144.700
0.013183 ; 144.800
0.013183 ; 144.900
0.013183 ; 145.000
0.013184 ; 145.100
0.013184 ; 145.200
0.013184 ; 145.300
0.013184 ; 145.400
0.013184 ; 145.500
0.013184 ; 145.600
0.013185 ; 145.700
0.013185 ; 145.800
0.013185 ; 145.900
0.013185 ; 146.000
0.013185 ; 146.100
0.013185 ; 146.200
0.013185 ; 146.300
0.013186 ; 146.400
0.013186 ; 146.500
0.013186 ; 146.600
0.013186 ; 146.700
0.013186 ; 146.800
0.013186 ; 146.900
0.013186 ; 147.000
0.013187 ; 147.100
0.013187 ; 147.200
0.013187 ; 147.300
0.013187 ; 147.400
0.013187 ; 147.500
0.013187 ; 147.600
0.013187 ; 147.700
0.013188 ; 147.800
0.013188 ; 147.900
0.013188 ; 148.000
0.013188 ; 148.100
0.013188 ; 148.200
0.013188 ; 148.300
0.013188 ; 148.400
0.013188 ; 148.500
0.013189 ; 148.600
0.013189 ; 148.700
0.013189 ; 148.800
0.013189 ; 148.900
0.013189 ; 149.000
0.013189 ; 149.100
0.013189 ; 149.200
0.013190 ; 149.300
0.013190 ; 149.400
0.013190 ; 149.500
0.013190 ; 149.600
0.013190 ; 149.700
0.013190 ; 149.800
0.013190 ; 149.900
0.013190 ; 150.000
0.013191 ; 150.100
